ORIGINAL_WORD,START_TIME,END_TIME
you,1792.43,1792.45
ready,1793.059999,1793.249999
to,1793.25,1793.32
join,1793.32,1793.53
me,1793.53,1793.55
alright,1794.559999,1794.829999
squad,1794.83,1795.25
so,1795.52,1795.67
we've,1795.679999,1795.749999
got,1795.75,1795.94
twenty,1795.94,1796.24
second,1796.24,1796.64
speed,1796.65,1796.98
squats,1796.98,1797.7
here,1797.77,1797.97
we,1797.969999,1798.0899989999998
go,1798.09,1798.1899999999998
let's,1798.33,1798.47
get,1798.469999,1798.519999
it,,
in,,
three,1798.940001,1799.3000009999998
two,1799.619999,1799.739999
one,1800.379999,1800.5899989999998
squat,1801.74,1802.08
jumps,1802.08,1802.35
or,1802.69,1802.79
speed,1802.79,1803.1
jumps,1803.1,1803.43
what,1803.76,1803.97
you,1803.97,1804.06
got,1804.06,1804.29
we're,1804.86,1804.98
getting,,
close,,
to,,
the,1805.54,1805.7
end,1805.7,1805.95
so,1807.32,1807.53
if,,
you,1807.57,1807.71
have,1807.71,1807.8
any,1807.98,1808.07
questions,1808.07,1808.45
for,1808.66,1808.68
me,1808.76,1808.85
we're,1809.39,1809.51
gonna,1809.51,1809.55
answer,,
them,,
at,,
the,1810.8,1810.9
end,1810.9,1811.07
of,1811.07,1811.13
the,1811.13,1811.15
chat,1811.25,1811.35
cooldown,,
I,1814.259999,1814.339999
can't,1814.34,1814.51
even,1814.509999,1814.639999
talk,1814.639999,1814.809999
let's,1815.25,1815.31
go,1815.53,1815.55
three,1815.55,1815.67
two,1816.46,1816.53
one,,
hold,,
yeah,,
there,1820.21,1820.4
we,1820.4,1820.51
go,1820.51,1820.7
catch,,
your,1821.38,1821.41
breath,1821.41,1821.63
now,1822.25,1822.64
if,,
you,1822.71,1822.81
want,1822.81,1822.93
to,1822.93,1822.95
waddle,,
over,1823.27,1823.39
to,1823.39,1823.44
your,1823.44,1823.5
computer,1823.5,1823.8
and,1823.8,1823.9
ask,,
you,,
a,,
question,1824.18,1824.68
type,1825.14,1825.35
it,1825.35,1825.43
up,1825.43,1825.62
I'll,1826.059999,1826.199999
answer,1826.2,1826.52
when,1826.57,1826.71
it,,
is,,
time,,
for,,
the,1827.0,1827.07
cool,1827.07,1827.28
down,1827.28,1827.54
all,1828.179999,1828.269999
right,1828.27,1828.42
let's,1829.62,1829.68
stay,1831.03,1831.29
low,1831.29,1831.52
come,1832.429999,1832.589999
on,1832.589999,1832.739999
promise,1832.74,1833.02
your,1833.02,1833.11
legs,1833.11,1833.33
aren't,1833.33,1833.38
gonna,1833.38,1833.52
fall,1833.52,1833.74
off,1833.74,1833.93
this,1834.289999,1834.429999
is,1834.43,1834.55
Round,1834.549999,1834.799999
one,1834.799999,1835.049999
of,,
three,1835.779999,1836.139999
you,1836.49,1836.59
ready,1836.59,1836.9
three,1837.28,1837.67
two,1838.37,1838.39
one,1838.39,1838.43
speed,1838.6,1838.84
squats,,
or,,
squat,1838.92,1839.29
jumps,1840.53,1840.73
let's,1840.76,1840.95
go,1841.12,1841.44
come,1841.9,1842.09
on,1842.09,1842.27
are,1842.88,1842.89
you,1842.89,1842.91
moving,1843.34,1843.43
quick,1843.43,1843.55
let's,,
get,,
it,,
get,,
low,,
keep,,
that,1846.55,1846.69
chest,1846.69,1846.99
up,1847.099999,1847.339999
your,1847.86,1848.04
legs,1848.04,1848.3
are,1848.3,1848.36
gonna,1848.36,1848.58
feel,1848.58,1848.78
like,1848.78,1848.91
they're,1849.3,1849.33
gonna,1849.33,1849.6
fall,,
but,,
I,1850.15,1850.21
promise,1850.28,1850.55
they're,1851.04,1851.16
gonna,1851.16,1851.31
be,1851.309999,1851.429999
there,1851.429999,1851.559999
the,1851.559999,1851.639999
whole,1851.639999,1851.779999
time,1851.78,1852.07
okay,1852.539999,1852.819999
they're,1853.07,1853.22
keeping,1853.219999,1853.499999
you,1853.5,1853.61
up,1853.609999,1853.769999
keeping,1853.77,1854.0
you,1854.0,1854.1
strong,1854.1,1854.44
three,1854.93,1855.21
two,1855.89,1856.03
hold,1856.68,1857.06
oh,1859.02,1859.14
there,1859.14,1859.34
it,1859.34,1859.36
is,1859.36,1859.63
ooh,1862.09,1862.31
happy,1862.349999,1862.639999
thoughts,1862.639999,1862.919999
happy,1863.82,1864.14
thoughts,1864.139999,1864.439999
come,1865.259999,1865.419999
on,1865.42,1865.56
squad,1865.58,1866.03
whoo,,
we're,1867.87,1868.08
almost,1868.389999,1868.639999
there,1868.639999,1869.039999
big,1871.51,1871.66
inhale,1871.66,1872.06
big,1873.049999,1873.439999
exhale,1873.769999,1874.189999
team,1874.939999,1875.479999
are,,
you,1876.37,1876.44
with,1876.44,1876.66
me,1876.66,1876.81
for,1876.81,1876.94
our,1876.94,1877.05
last,1877.05,1877.27
round,,
best,,
round,,
in,1878.01,1878.13
three,1878.13,1878.54
two,1878.85,1878.98
one,1879.62,1879.85
squats,1880.34,1880.7
or,1880.87,1881.13
squat,1881.13,1881.56
jump,1881.559999,1881.829999
what,1882.24,1882.54
you,1882.54,1882.65
got,1882.97,1883.05
come,1883.46,1883.67
on,1883.67,1883.82
let,1884.36,1884.61
those,1884.61,1884.87
legs,1884.87,1885.16
burn,1885.16,1885.44
right,1885.44,1885.68
now,1885.679999,1885.959999
come,1887.52,1887.74
on,1887.74,1887.76
come,1888.369999,1888.559999
on,1888.939999,1889.199999
almost,1892.21,1892.66
there,1892.66,1893.0
give,1893.32,1893.46
me,1893.46,1893.6
five,1893.6,1894.12
three,1894.87,1895.29
two,1895.85,1895.96
hold,1897.14,1897.37
this,1899.74,1899.94
is,1899.94,1899.96
it,1900.14,1900.25
we,1901.29,1901.47
have,1901.469999,1901.649999
one,1901.66,1902.07
more,1902.7,1903.07
okay,1903.92,1904.18
one,1904.179999,1904.379999
more,1904.38,1904.59
set,1904.589999,1904.829999
of,1904.83,1904.91
finishers,1904.92,1905.49
then,1905.49,1905.52
we're,1906.14,1906.2
done,,
so,,
stay,1907.25,1907.44
with,1907.440001,1907.590001
me,1907.59,1907.74
ten,1907.77,1907.94
seconds,1907.940001,1908.360001
ah,1909.19,1909.35
breathe,1910.32,1910.94
I,1911.56,1911.73
love,1911.73,1911.91
it,1911.91,1911.93
so,1912.04,1912.21
many,1912.21,1912.42
different,1912.42,1912.66
cities,1912.66,1912.71
joining,1912.99,1913.29
in,1913.34,1913.36
a,1913.36,1913.43
chat,1913.43,1913.77
right,1913.77,1913.97
now,1913.97,1914.21
from,1914.21,1914.43
all,1914.43,1914.55
over,,
the,1914.87,1914.94
US,1914.94,1915.51
and,1915.55,1915.66
I,1915.66,1915.71
know,1915.71,1915.84
my,1915.84,1915.97
toronto,1915.97,1916.37
fam,1916.38,1916.78
is,,
here,1916.78,1916.92
too,1916.92,1917.25
alright,1917.67,1917.95
come,1918.53,1918.71
on,1918.71,1918.85
three,1919.349999,1919.739999
two,1920.409999,1920.629999
one,1921.019999,1921.439999
stand,1923.49,1923.78
it,1923.78,1923.89
up,1923.889999,1924.109999
tap,1924.949999,1925.249999
it,1925.25,1925.34
out,1925.34,1925.59
so,1927.07,1927.18
we're,1927.18,1927.26
not,1927.26,1927.42
done,1927.42,1927.59
yet,1927.59,1927.83
we're,1928.95,1929.14
not,1929.14,1929.32
done,1929.32,1929.51
yet,1929.51,1929.74
we've,1930.47,1930.62
got,1930.62,1930.75
another,1930.75,1931.14
litter,1931.81,1932.17
little,1932.84,1933.11
finisher,1934.62,1935.09
I,1936.11,1936.35
say,1936.349999,1936.489999
a,1936.49,1936.56
little,1936.559999,1936.839999
you,1936.84,1936.95
know,1936.95,1937.15
they,1937.96,1938.07
might,1938.07,1938.27
over,1938.27,1938.49
involve,1938.83,1939.09
something,1939.12,1939.35
that's,1939.349999,1939.519999
called,1939.52,1939.94
a,1940.21,1940.32
burpee,1940.32,1940.7
and,1942.03,1942.15
everyone,1942.15,1942.22
was,1942.22,1942.25
like,1942.42,1942.62
no,1942.619999,1942.699999
okay,1943.51,1943.88
so,1944.33,1944.54
we're,1944.54,1944.66
gonna,1944.66,1944.92
go,1945.35,1945.54
to,,
a,,
burpee,1945.6,1946.13
you,1946.15,1946.31
can,1946.31,1946.45
walk,1946.45,1946.78
it,1946.78,1946.92
out,1946.92,1947.2
walk,1947.31,1947.59
it,1947.59,1947.73
in,1947.73,1947.96
and,1948.26,1948.45
up,1948.47,1948.65
whatever,1948.65,1948.9
you,1948.9,1948.92
want,1948.92,1949.11
to,1949.11,1949.16
do,1949.16,1949.47
or,1949.91,1950.1
you,1950.1,1950.19
can,1950.19,1950.35
jump,1950.35,1950.69
you,1951.14,1951.28
can,1951.28,1951.41
give,1951.41,1951.55
me,1951.55,1951.67
some,1951.67,1951.84
some,1952.22,1952.51
good,1952.62,1952.91
old,1952.91,1953.03
Kirstie,1953.03,1953.43
Gotso,1953.429999,1953.439999
hot,1954.249999,1954.389999
sauce,1954.389999,1954.459999
burpees,1954.9,1955.05
whatever,1955.08,1955.33
you,1955.33,1955.4
want,1955.4,1955.73
but,1955.94,1956.09
then,1956.09,1956.22
we've,1956.219999,1956.329999
got,1956.33,1956.5
twenty,1956.5,1956.87
seconds,1956.87,1957.35
in,1957.87,1958.07
a,1958.07,1958.12
plank,1958.12,1958.4
hold,1958.4,1958.66
okay,1959.21,1959.52
and,1960.1,1960.25
I,1960.25,1960.29
know,1960.289999,1960.409999
it's,1960.41,1960.51
so,1960.51,1960.69
super,1960.690001,1960.940001
Sam,1960.940001,1961.200001
is,1961.199999,1961.309999
in,1961.309999,1961.379999
the,1961.379999,1961.459999
chat,1961.459999,1961.749999
working,1961.75,1962.05
out,1962.049999,1962.189999
with,1962.190001,1962.330001
us,1962.33,1962.6
and,1962.93,1963.01
girl,1963.01,1963.24
is,1963.24,1963.39
gonna,1963.39,1963.58
crush,1963.58,1963.98
these,1963.98,1964.19
burpees,1964.19,1964.2
right,1964.52,1964.68
now,1964.68,1964.82
aren't,1964.82,1965.01
you,1965.01,1965.08
girl,1965.08,1965.36
come,1965.81,1965.96
on,1965.96,1966.08
alright,1966.61,1967.02
push,1968.12,1968.43
ups,1968.58,1968.68
or,1968.68,1968.79
burpees,,
first,1969.87,1970.19
I,1970.8,1971.15
don't,,
even,,
know,1971.19,1971.31
what,1971.309999,1971.379999
day,1971.41,1971.59
it,1971.59,1971.65
is,1971.65,1971.74
anymore,1971.74,1972.08
you,1972.45,1972.55
ready,1972.55,1972.8
for,,
those,,
burpees,,
here,1974.23,1974.26
we,1974.26,1974.3
go,,
three,1974.71,1975.09
two,1975.63,1975.75
one,1976.469999,1976.679999
jump,1976.799999,1977.099999
it,1977.099999,1977.209999
up,1977.21,1977.49
jump,1977.67,1977.97
it,1977.969999,1977.989999
down,1978.029999,1978.289999
we've,1978.289999,1978.439999
got,1978.440001,1978.620001
three,1978.66,1979.04
rounds,1979.039999,1979.369999
of,1979.369999,1979.559999
this,1979.559999,1979.849999
burpees,1980.119999,1980.659999
and,1981.159999,1981.249999
plank,1981.42,1982.04
so,1985.08,1985.24
keep,1985.25,1985.45
it,1985.45,1985.55
strong,1985.55,1985.98
don't,,
just,1986.33,1986.56
throw,1986.56,1986.83
yourself,1986.83,1987.3
on,1987.3,1987.45
the,1987.6,1987.62
ground,1987.62,1987.84
use,1988.09,1988.15
those,1988.32,1988.51
arms,1988.54,1988.91
use,1988.91,1989.09
your,1989.09,1989.22
core,1989.22,1989.6
to,1990.139999,1990.459999
keep,1990.83,1991.09
you,1991.09,1991.21
strong,1991.21,1991.65
we,1992.05,1992.28
have,1992.28,1992.57
five,1992.58,1993.06
come,1993.11,1993.26
on,1993.259999,1993.389999
four,1993.889999,1994.289999
three,1994.849999,1995.299999
two,1995.979999,1996.139999
one,1996.66,1997.01
and,1997.369999,1997.699999
plank,1997.699999,1998.099999
hold,1998.14,1998.56
20,1998.9,1999.17
seconds,1999.18,1999.61
squeeze,2000.98,2001.41
those,2001.41,2001.56
quads,2001.57,2001.95
push,2001.95,2002.17
energy,2002.19,2002.53
through,2002.53,2002.69
your,2002.69,2002.79
heels,2002.79,2003.3
happy,2005.06,2005.37
thoughts,2005.37,2005.78
I,2006.33,2006.45
promise,2006.45,2006.95
it's,2007.73,2007.92
almost,2007.92,2008.26
over,2008.26,2008.51
breathe,2010.349999,2010.959999
big,2013.139999,2013.429999
inhale,2013.429999,2013.929999
big,2015.559999,2015.839999
exhale,2015.84,2016.52
come,2016.97,2017.21
on,2017.21,2017.45
we're,2017.4,2017.52
back,2017.51,2017.76
to,2017.76,2017.88
burpees,,
in,,
three,2018.44,2018.82
two,2019.01,2019.16
one,2019.42,2019.83
come,2019.83,2019.96
on,2021.18,2021.26
almost,2022.7,2022.76
there,2022.76,2022.8
up,2022.8,2022.82
drop,2022.99,2023.28
it,2023.28,2023.36
down,2023.36,2023.51
squad,2024.46,2024.89
this,2024.91,2025.08
is,2025.08,2025.2
where,2025.2,2025.29
it,,
really,2025.37,2025.61
counts,2025.61,2025.98
I,2026.48,2026.61
know,2026.61,2026.73
you're,2026.73,2026.88
tired,2026.88,2027.35
but,2027.65,2027.82
I'm,2027.82,2027.99
right,2027.99,2028.13
here,2028.13,2028.32
with,2028.32,2028.5
you,2028.5,2028.76
I'm,2029.15,2029.39
just,2029.389999,2029.699999
as,2029.7,2029.83
tired,2029.83,2030.1
as,2030.099999,2030.229999
you,2030.23,2030.33
guys,2030.33,2030.55
are,2030.549999,2030.709999
come,2031.239999,2031.369999
on,2031.369999,2031.509999
but,2032.909999,2033.009999
we,2033.009999,2033.119999
do,2033.119999,2033.209999
this,2033.209999,2033.269999
together,2033.440001,2033.800001
knowing,2034.33,2034.75
that,,
we,2034.88,2034.98
can,2034.98,2035.12
all,2035.13,2035.42
push,2035.78,2036.05
together,2036.05,2036.4
is,2036.4,2036.52
what,2036.52,2036.73
gets,2036.73,2036.96
me,2036.96,2037.11
motivated,2037.11,2037.75
so,2038.17,2038.45
I,2039.19,2039.31
need,2039.31,2039.5
you,2039.5,2039.64
come,2039.94,2040.13
on,2040.13,2040.33
three,2040.97,2041.37
two,2042.02,2042.37
one,2042.82,2043.22
plank,2044.25,2044.58
hold,2044.58,2045.08
yeah,2045.93,2046.69
let's,2047.26,2047.37
get,2047.54,2047.82
it,2047.82,2048.02
so,2049.599999,2049.769999
shoulders,2049.77,2050.14
down,2050.15,2050.38
your,2050.379999,2050.4499990000004
back,2050.449999,2050.699999
it's,2051.27,2051.43
okay,2051.43,2051.6
we,2051.75,2051.83
need,2051.83,2051.96
to,2051.959999,2052.0299990000003
go,2052.029999,2052.149999
to,2052.15,2052.2000000000003
your,2052.199999,2052.319999
knees,2052.32,2052.6000000000004
just,2053.3600000000006,2053.4000000000005
hold,2053.72,2054.02
it,2054.02,2054.15
I,2054.97,2055.05
just,2055.05,2055.2000000000003
want,2055.2,2055.35
you,2055.35,2055.46
to,,
super,2055.48,2055.79
strong,2055.79,2056.11
on,2056.11,2056.24
these,2056.24,2056.65
we're,2057.01,2057.23
not,2057.23,2057.49
quitting,2057.49,2057.79
you're,2058.49,2058.6
with,2058.6,2058.82
me,2058.82,2058.88
we,2059.65,2059.85
have,2059.85,2060.0
one,2060.01,2060.26
more,2060.26,2060.42
round,2060.42,2060.71
last,2060.82,2061.32
round,2061.57,2061.96
best,2062.21,2062.57
round,2062.57,2062.79
right,2062.79,2062.96
now,2062.96,2063.3
four,2063.63,2064.04
three,2064.82,2065.19
two,2065.809999,2066.169999
one,2066.71,2067.03
come,2067.179999,2067.399999
on,2067.4,2067.51
give,2067.52,2067.67
it,,
all,,
you,2067.849999,2067.949999
got,2067.95,2068.25
maybe,2068.549999,2068.789999
you,,
got,,
a,2069.01,2069.07
tuck,2069.07,2069.3
jump,2069.359999,2069.569999
Burpee,2069.57,2070.03
I,2070.6,2070.61
don't,2070.609999,2070.749999
know,2070.75,2071.0
step,2071.16,2071.41
it,,
step,,
it,2071.82,2071.84
in,2071.84,2071.86
whatever,2071.86,2071.92
you,2071.92,2071.94
got,2074.02,2074.27
ten,2077.05,2077.29
seconds,2077.29,2077.86
then,2078.08,2078.17
we,2078.21,2078.32
have,2078.32,2078.49
our,2078.49,2078.52
plnk,,
hold,2078.86,2079.27
come,2080.66,2080.8
on,2080.8,2080.96
squad,2080.96,2081.39
five,2082.98,2083.2
four,2084.53,2084.8900000000003
let's,,
go,,
for,,
three,2085.48,2085.85
two,2086.42,2086.48
get,2086.99,2087.15
an,2087.2899999999995,2087.3099999999995
extra,2087.3099999999995,2087.44
one,2087.44,2087.47
plank,2088.3099999999995,2088.4
hold,,
this,,
is,,
it,,
hmm,,
shoulders,2093.33,2093.76
back,2093.76,2094.09
keep,2094.89,2095.21
it,2095.34,2095.36
strong,2095.36,2095.8700000000003
let,2098.929999,2099.129999
the,2099.13,2099.25
calm,2099.259999,2099.929999
happy,2100.889999,2101.309999
thoughts,2101.309999,2101.739999
swell,2102.58,2102.99
through,2102.99,2103.19
your,2103.19,2103.32
body,2103.32,2103.78
because,2104.34,2104.52
this,2104.52,2104.67
is,2104.67,2104.81
it,2104.809999,2105.039999
we,2105.75,2105.89
have,2105.889999,2106.029999
five,2106.029999,2106.409999
seconds,2106.41,2106.75
squad,2106.75,2106.99
don't,2106.99,2107.12
drop,2107.12,2107.37
early,2107.37,2107.6
come,2107.6,2107.77
on,2107.77,2107.99
four,2108.6,2108.99
three,2109.7,2110.32
two,2110.73,2111.12
slowly,2112.03,2112.4100000000003
lower,2112.55,2112.8
those,2112.8,2112.99
legs,2112.99,2113.21
down,2113.24,2113.6
let's,2114.57,2115.01
just,2116.19,2116.46
take,2116.46,2116.63
a,2116.63,2116.6400000000003
little,2116.77,2116.87
nap,2116.87,2117.19
alright,,
just,2119.139999,2119.349999
kidding,2119.349999,2119.609999
I,2120.049999,2120.129999
want,,
you,,
to,2120.219999,2120.279999
place,2120.28,2120.55
your,2120.549999,2120.679999
hands,2120.679999,2121.009999
right,2121.38,2121.6400000000003
underneath,2121.639999,2121.989999
your,2121.99,2122.07
shoulders,2122.07,2122.55
peel,2123.23,2123.51
yourself,2123.51,2123.9700000000003
up,2123.99,2124.21
and,2124.209999,2124.2999990000003
off,2124.299999,2124.419999
the,2124.42,2124.53
ground,2124.53,2124.77
with,,
the,2125.19,2125.25
shoulders,2125.25,2125.68
long,2125.69,2126.24
down,2126.25,2126.44
your,2126.44,2126.56
back,2126.56,2126.85
so,,
really,2127.04,2127.27
try,2127.27,2127.42
to,2127.42,2127.5
actively,2127.51,2127.99
push,2127.99,2128.21
in,2128.25,2128.29
the,2128.29,2128.39
ground,2128.39,2128.78
squeeze,2129.74,2130.27
your,2130.27,2130.38
butt,2130.38,2130.6800000000003
push,2131.54,2131.79
your,2131.79,2132.01
top,2133.17,2133.44
of,2133.44,2133.6
your,2133.599999,2133.739999
your,2134.0,2134.19
feet,2134.19,2134.42
to,,
the,2134.51,2134.65
ground,2134.65,2135.05
big,2138.69,2138.96
inhale,2138.96,2139.51
big,2140.33,2140.57
exhale,2140.59,2141.1600000000003
oh,2141.16,2141.35
Anthony,2141.35,2141.81
has,2141.809999,2141.959999
been,2141.959999,2142.139999
feeling,2142.16,2142.52
this,2142.52,2142.72
playlist,2142.73,2143.14
his,2143.49,2143.73
question,2143.73,2144.14
is,2144.14,2144.31
how,2144.33,2144.59
can,2144.59,2144.74
you,2144.74,2144.83
get,2144.83,2144.99
this,2144.99,2145.13
playlist,2145.14,2145.5599999999995
you,2146.19,2146.32
can,2146.32,2146.44
check,2146.44,2146.7200000000003
out,2146.74,2146.9
the,2146.9,2147.01
Spotify,2147.01,2147.6000000000004
link,2147.6,2147.97
in,2148.25,2148.45
the,,
YouTube,2148.94,2148.9500000000003
description,2148.95,2149.62
told,2150.4,2150.6800000000003
you,2150.679999,2150.699999
my,2151.639999,2151.779999
girl,2151.78,2152.02
kills,2152.02,2152.26
it,2152.26,2152.28
Filipinos,2153.3700000000003,2153.61
so,2156.549999,2156.789999
sit,2156.79,2156.92
back,2156.98,2157.19
into,2157.19,2157.23
Child's,2157.65,2157.99
Pose,2157.99,2158.37
and,2158.389999,2158.579999
really,2158.58,2158.98
reach,2158.98,2159.26
through,,
for,,
those,2159.359999,2159.559999
fingertips,2159.559999,2160.269999
big,2161.049999,2161.269999
inhale,2161.27,2161.74
big,2163.36,2163.88
exhales,2165.2200000000003,2166.1800000000003
get,2166.1800000000003,2166.21
your,2167.03,2167.34
breath,2167.34,2167.55
slowed,2167.55,2167.8100000000004
down,2167.82,2167.99
a,2167.99,2168.06
little,2168.059999,2168.249999
bit,2168.25,2168.48
you,2169.78,2169.9100000000003
guys,2169.91,2170.28
Rock,2170.46,2170.98
huh,2172.07,2172.24
alright,2173.27,2173.36
peel,2173.469999,2173.719999
yourself,2173.719999,2174.179999
up,2174.179999,2174.339999
off,2174.34,2174.52
the,2174.52,2174.65
ground,2174.65,2175.05
we're,2176.91,2177.01
gonna,2177.01,2177.09
sit,2177.199999,2177.559999
with,2177.58,2177.75
our,2177.75,2177.91
feet,2177.91,2178.21
in,2178.799999,2178.929999
front,2178.93,2179.12
of,2179.12,2179.21
us,2179.21,2179.34
like,2179.35,2179.46
we're,,
just,2179.62,2179.66
chilling,2179.66,2179.99
out,2179.99,2180.16
like,2180.16,2180.28
this,2180.28,2180.52
feet,2180.53,2180.77
a,2180.77,2180.78
little,2180.78,2180.92
wider,2180.92,2181.19
than,2181.19,2181.3
our,2181.3,2181.4
hips,2181.4,2181.6800000000003
you,2181.98,2182.12
can,2182.12,2182.18
place,2182.18,2182.36
your,2182.36,2182.4500000000003
hands,2182.45,2182.68
behind,2182.68,2183.01
you,2183.01,2183.1000000000004
for,2183.1,2183.22
some,2183.22,2183.4
stability,2183.4,2184.09
we're,2184.39,2184.52
gonna,2184.52,2184.69
drop,2184.7,2185.05
the,2185.05,2185.1600000000003
knees,2185.16,2185.42
side,2185.42,2185.64
to,2185.64,2185.74
side,2185.74,2186.12
and,2187.62,2187.82
Julio,2187.82,2188.29
wants,2188.33,2188.57
to,2188.57,2188.6800000000003
know,2188.679999,2188.829999
what,2188.83,2189.01
shoes,2189.01,2189.36
I'm,2189.36,2189.51
wearing,2189.509999,2190.069999
he,2190.32,2190.42
wants,2190.42,2190.6800000000003
a,2190.679999,2190.739999
pair,2190.74,2191.07
these,2191.49,2191.54
are,2191.73,2191.74
the,2191.74,2191.79
super,2191.87,2192.07
rep,2192.07,2192.28
this,2193.19,2193.22
is,2193.22,2193.24
a,2193.589999,2193.679999
great,2193.679999,2193.979999
shoe,2193.98,2194.23
for,2194.23,2194.29
hiit,,
so,2195.129999,2195.2999990000003
today,2195.299999,2195.549999
it,2195.549999,2195.589999
was,2195.59,2195.69
a,2195.690001,2195.730001
perfect,2195.73,2196.07
workout,2196.07,2196.51
it,2196.71,2196.73
even,2197.26,2197.44
has,2197.44,2197.6
this,2197.6,2197.71
thing,2197.71,2197.87
called,2197.87,2198.02
the,2198.02,2198.1
Burpee,2198.1,2198.37
break,2198.37,2198.59
that,2198.59,2198.71
puts,2198.71,2198.9
you,2198.9,2198.98
in,2198.98,2199.05
a,2199.05,2199.13
really,2199.13,2199.4
great,2199.4,2199.58
position,2199.58,2200.0
for,2200.0,2200.12
the,2200.12,2200.23
burpees,2200.23,2200.53
that,2200.55,2200.69
we,,
were,,
in,2200.9,2201.06
and,2201.61,2201.82
in,2201.82,2201.9100000000003
a,2201.91,2201.96
plank,2201.96,2202.2
position,2202.2,2202.69
whoo,,
let's,2205.3499999999995,2205.3899999999994
get,2205.3899999999994,2205.42
a,2206.389999,2206.429999
few,2206.429999,2206.619999
more,2206.62,2206.78
just,2206.78,2206.99
like,2206.99,2207.15
that,2207.15,2207.31
so,2209.44,2209.7200000000003
now,2209.719999,2209.919999
I,2209.92,2210.0
want,2210.0,2210.17
you,2210.17,2210.36
to,2210.36,2210.74
drop,2210.75,2211.18
it,2211.179999,2211.279999
to,2211.28,2211.38
one,2211.38,2211.58
side,2211.58,2212.01
square,2212.02,2212.44
yourself,2212.440001,2212.850001
to,2212.85,2212.92
the,2212.92,2213.03
shin,2213.029999,2213.429999
and,2213.719999,2213.889999
then,2213.889999,2213.979999
fold,2213.99,2214.34
yourself,2214.34,2214.76
forward,2215.23,2215.78
Michelle,2216.55,2217.24
asked,2217.27,2217.58
so,2217.58,2217.75
she's,2217.79,2218.12
been,2218.49,2218.8
doing,2218.8,2219.1800000000003
it,2219.18,2219.29
beginner,2219.35,2219.74
workouts,2219.74,2220.22
in,2220.22,2220.31
the,2220.31,2220.43
app,2220.45,2220.67
and,2220.7,2220.93
wondering,2220.97,2221.58
what,2221.58,2221.78
other,2221.79,2222.07
workouts,2222.08,2222.65
she,2222.809999,2223.019999
could,2223.02,2223.15
do,2223.15,2223.42
to,2223.51,2223.63
get,2223.63,2223.78
stronger,2223.78,2224.3500000000004
well,2224.71,2224.9700000000003
if,2225.04,2225.11
you,2225.11,2225.23
haven't,2225.24,2225.53
already,2225.53,2225.92
done,2225.92,2226.1
my,2226.11,2226.23
kick,2226.23,2226.45
it,2226.45,2226.56
off,2226.57,2226.78
program,2226.79,2227.15
which,2227.15,2227.28
is,2227.28,2227.38
a,2227.38,2227.4500000000003
really,2227.45,2227.71
great,2227.71,2228.05
total,2228.389999,2228.779999
body,2228.78,2229.23
beginner,2230.219999,2230.549999
strength,2230.549999,2230.819999
program,2230.859999,2231.189999
or,2231.190001,2231.300001
anybody,2231.309999,2231.749999
can,2231.75,2231.91
really,2231.91,2232.12
do,2232.119999,2232.239999
it,2232.24,2232.43
Kirstey,2232.440001,2232.450001
just,2234.46,2234.71
released,2234.71,2235.21
an,2235.44,2235.61
awesome,2235.62,2235.97
strengthen,2235.98,2236.36
hit,2236.36,2236.6200000000003
program,2236.63,2237.02
that,2237.02,2237.12
just,2237.12,2237.29
came,2237.29,2237.52
out,2237.52,2237.81
I,2238.47,2238.6
also,2238.6,2238.92
love,2238.92,2239.06
the,2239.08,2239.19
breakthrough,2239.19,2239.56
challenge,2239.56,2240.06
because,2240.059999,2240.219999
it's,2240.22,2240.26
a,2240.34,2240.3900000000003
great,2240.389999,2240.539999
holistic,2240.559999,2241.039999
program,2241.04,2241.55
with,2241.75,2241.95
yoga,2241.96,2242.48
animal,2242.5,2242.91
flow,2242.91,2243.41
strength,2243.509999,2243.899999
and,2244.27,2244.46
hiit,2244.46,2244.78
so,2245.429999,2245.629999
there,2245.63,2245.8
are,2245.799999,2245.869999
tons,2245.87,2246.13
of,2246.13,2246.23
programs,2246.23,2246.66
in,2246.66,2246.75
there,2246.75,2246.96
there's,2246.98,2247.08
also,2247.089999,2247.369999
a,2247.37,2247.42
bunch,2247.42,2247.62
of,2247.62,2247.82
regular,2249.309999,2249.639999
workouts,2249.639999,2250.019999
that,2250.619999,2250.779999
aren't,2250.78,2250.94
in,2250.94,2251.04
programs,2251.04,2251.39
as,2251.39,2251.5
well,2251.5,2251.76
so,2252.0,2252.2
check,2252.2,2252.44
them,2252.44,2252.56
out,2252.56,2252.66
alright,2253.92,2254.08
go,2254.11,2254.16
ahead,,
and,2254.33,2254.42
flip,2254.42,2254.66
it,2254.66,2254.72
over,2254.72,2254.9
to,,
the,2254.9,2255.04
other,2255.04,2255.23
side,2255.23,2255.62
same,2256.29,2256.53
thing,2256.53,2256.7900000000004
square,2256.79,2257.01
yourself,2257.01,2257.5200000000004
forward,2257.92,2258.35
oh,2259.95,2260.19
I,2260.19,2260.29
love,2260.37,2260.67
this,2260.77,2260.98
question,2260.98,2261.56
what,2262.059999,2262.269999
does,2262.27,2262.44
it,2262.44,2262.55
mean,2262.55,2262.8100000000004
to,2262.809999,2262.949999
you,2262.95,2263.33
to,2263.37,2263.57
represent,2263.58,2264.54
as,2264.889999,2265.089999
